,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170
103,0.246937,0.142978,0.132134,0.0662257,0.0595965,0.0576304,0.052604,0.041072,0.0579308,0.0460329,0.0441209,0.0467981,0.0469868,0.0412049,0.0419249,0.0414752,0.0377021,0.0414474,0.0433465,0.0372425,0.0413445,0.0358615,0.0359715,0.040222,0.0341965,0.0297093,0.0277994,0.0282955,0.0390866,0.0261897,0.0252197,0.0333736,0.0205046,0.0292656,0.0266938,0.0258488,0.0266629,0.022223,0.0122307,0.0177181,0.0213978,0.0267394,0.0242216,0.0118192,0.0242722,0.0231606,0.0233271,0.02213,0.0224112,0.0348975,0.0219085,0.022073,0.0222549,0.0195938,0.00620645,0.0339877,0.0223114,0.0196479,0.018835,0.0188531,0.0199996,0.0183689,0.0166447,0.0174809,0.0174275,0.015025,0.01604,0.0155754,0.014407,0.0143567,0.0158737,0.0159694,0.0160748,0.0151226,0.0147011,0.0127859,0.0127395,0.0115784,0.0128676,0.0119386,0.00991027,0.0090448,0.00991676,0.0108389,0.00062248,0.00911668,0.0109583,0.0087388,0.00983588,0.0100703,0.00942846,0.00994106,0.00297297,0.00767887,0.00970258,0.0082568,0.00656793,0.0,0.00569592,0.00702481,0.004881,0.00718994,0.00646127,0.00590416,0.00472903,0.00729325,0.00540947,0.00498821,0.00482951,0.00581298,0.00454374,0.00654086,0.00463311,0.00402012,0.00404942,0.00443586,0.00409522,0.00504664,0.00358921,0.00304405,0.00211458,0.00338432,0.0030851,0.0029424,0.00295326,0.00266345,0.00240978,0.00136059,0.00233459,0.00208237,0.00395599,0.00145617,0.00190804,0.00182447,0.00149206,0.00128712,0.00149618,0.0015362,0.00128925,0.00129712,0.00141171,0.00109994,0.00117102,0.00107311,0.00134495,0.000762401,0.00060268,0.000429791,0.00119055,0.00058313,0.000513936,0.000543041,0.000541939,0.00040853,0.000591953,0.000308958,0.000392846,0.000243666,0.000185318,0.000389195,0.000150212,9.61172e-05,0.00014699,0.000100447,9.61273e-05,6.34251e-05,9.62382e-05,6.22952e-05,1.93861e-05,7.21128e-06,1.1305e-12
104,0.266726,0.125723,0.127237,0.0705015,0.066592,0.0818947,0.0704146,0.0312413,0.0396181,0.0578387,0.0633446,0.0342211,0.0398771,0.0589954,0.0625008,0.0539102,0.0626188,0.0426432,0.0542378,0.0300761,0.0319902,0.0474736,0.0499816,0.0237328,0.0355204,0.0344261,0.0147423,0.0335431,0.0305573,0.0310691,0.0323689,0.0281783,0.0290343,0.0195443,0.0287349,0.0275671,0.0305772,0.0155015,0.0279051,0.018369,0.0267894,0.0261087,0.0253395,0.0245565,0.0235267,0.0207735,0.0230651,0.0224778,0.022025,0.0209825,0.0163485,0.0181987,0.0189761,0.0231835,0.0258019,0.0206999,0.020267,0.0186004,0.0187033,0.0186973,0.0185565,0.0188728,0.0181303,0.0188815,0.0171458,0.0154546,0.0160622,0.0143018,0.0204906,0.0152736,0.0157067,0.0152653,0.0116208,0.0148216,0.0149408,0.0149315,0.0130712,0.0119403,0.00713485,0.0126204,0.0110249,0.016186,0.0131589,0.0113528,0.00995462,0.00891431,0.00910972,0.00967732,0.00875282,0.00973609,0.00918646,0.00861634,0.0082872,0.00779455,0.00842256,0.00922684,0.0121327,0.00724412,0.00504208,0.00691368,0.00648849,0.00897353,0.00596557,0.00562057,0.00551797,0.00519751,0.0056167,0.00471387,0.00510843,0.00419404,0.0028475,0.00482651,0.00481038,0.00403841,0.00629545,0.0045602,0.00384935,0.00374611,0.00194332,0.00139688,0.00289199,0.00334207,0.00308196,0.00286795,0.0026851,0.00296457,0.0024822,0.00228882,0.000790495,0.00192402,0.000973435,0.00389121,0.00198116,0.00187009,0.001722,0.00168515,0.00192105,0.00152665,0.00144999,0.00142708,0.00085328,0.00130062,0.000693056,0.00116447,0.00102958,0.000762511,0.00125925,0.000673408,0.000780396,0.000568648,0.00104215,0.000495271,0.00044972,0.000452352,0.000388984,0.000227012,0.000140186,0.00035147,9.49981e-05,6.69067e-05,1.0418e-14,0.000118431,0.000107388,0.000177807,7.80444e-05,7.57749e-05,6.12376e-05,7.96261e-06,4.75659e-13,1.18251e-05,4.17377e-06
105,0.265973,0.108505,0.105313,0.06261,0.0777464,0.0766836,0.0625211,0.0403297,0.0693937,0.0538827,0.0658306,0.0450858,0.0571838,0.0511582,0.0518102,0.0294168,0.0841721,0.0435711,0.0303244,0.0378486,0.0319665,0.0487758,0.0392364,0.0345509,0.0394381,0.0215462,0.0305621,0.0374175,0.0257489,0.0249935,0.0287022,0.0272729,0.0259901,0.0423531,0.0278631,0.0283633,0.017097,0.0277073,0.0277989,0.0261066,0.0268516,0.0231153,0.02531,0.0365149,0.024396,0.0238531,0.0233559,0.0225768,0.022754,0.0200646,0.0175312,0.0190622,0.0327152,0.0250009,0.0221154,0.0204416,0.0173041,0.0178869,0.0158656,0.0157215,0.0188433,0.0180555,0.0158804,0.0173741,0.0156782,0.0181798,0.016881,0.0176704,0.0118855,0.0163006,0.00605816,0.0149862,0.01716,0.0157412,0.024464,0.0146329,0.014134,0.0137469,0.0118926,0.0162756,0.0101045,0.0102322,0.00143514,0.01058,0.011553,0.0115715,0.00870634,0.0106161,0.0119863,0.00938339,0.0113512,0.00743006,0.0070542,0.00765808,0.00758572,0.00590982,0.0066651,0.00707027,0.00677323,0.00664271,0.00643555,0.00605502,0.0060738,0.00605984,0.00567302,0.00639944,0.00689267,0.00423016,0.00516788,0.00870689,0.00536032,0.00536154,0.00497274,0.00457608,0.00401342,0.00362162,0.00425921,4.30958e-17,0.00327873,0.00273534,0.00331671,0.00364002,0.00300012,0.00272056,0.00296334,0.00201235,0.00299472,0.00320323,0.00210364,0.00206822,0.00240762,0.00213085,0.00143055,0.00176009,0.00199509,0.00162457,0.00162676,0.00154327,0.00150582,0.00078338,0.00121354,0.00120539,0.00223708,0.00122359,0.000963656,0.00071772,0.000512202,0.000512512,0.000558055,0.000472469,0.000576572,0.000621383,0.000485217,0.00037964,2.62079e-15,0.000287472,0.000244003,0.000366002,0.000233,0.000263795,0.000120473,0.000116577,0.000112031,0.000105174,8.83563e-05,6.90091e-14,4.67435e-05,4.36537e-13,1.93861e-05,7.21128e-06,2.65658e-12
106,0.244124,0.0987137,0.094462,0.0721209,0.0845385,0.0505186,0.0621159,0.0423382,0.0185331,0.0411777,0.0555974,0.051395,0.0356358,0.0410108,0.0544408,0.0420254,0.0369222,0.0460403,0.0382079,0.0385177,0.0259935,0.0577692,0.0353233,0.0367991,0.0378263,0.031651,0.0179003,0.0308185,0.0302377,0.0100437,0.0286558,0.0285096,0.0277797,0.0244623,0.0296083,0.0387971,0.0281966,0.0278995,0.0288595,0.0262452,0.0289632,0.0249126,0.027274,0.0232092,0.0210409,0.0299683,0.0233206,0.0224696,0.0221318,0.0207125,0.0215503,0.0220133,0.0306108,0.0203691,0.0229731,0.0201331,0.0200621,0.00544901,0.0193288,0.0192244,0.0190934,0.0204046,0.00835529,0.01759,0.0176773,0.0175704,0.0165467,0.0172164,0.0156854,0.015398,0.0153698,0.0145531,0.0149822,0.0157475,0.0149256,0.0287015,0.015542,0.0139912,0.013066,0.0130138,0.0119111,0.0101145,0.0113969,0.0131241,0.0111344,0.00853515,0.0122163,0.00959378,0.00804012,0.00865074,0.0112481,0.00914669,0.00945381,0.0073824,0.0024403,0.00766834,0.00823395,0.0057575,0.00610942,0.00649433,0.00973781,0.00884554,0.00733428,0.00599478,0.00633904,0.0109401,0.00473303,0.00550741,0.00414763,0.00556933,0.00539165,0.00534928,0.00370902,0.00558322,0.00519716,0.00365875,0.00387448,0.00322343,0.00295399,0.0031606,0.00367998,0.00279766,0.0022695,0.0040498,0.00299218,0.00178752,0.00127288,0.00136961,0.00223453,0.00410835,0.00198111,0.00205079,0.00175837,0.00160912,0.00165888,0.00135463,0.00159137,0.00147308,0.00119707,0.00129319,0.000667033,0.000975389,0.000614942,0.000862448,0.00102312,0.000688806,0.00118033,0.00103797,0.00072196,0.000809083,0.000674828,0.000486473,0.000457743,0.00048675,0.000342612,2.19847e-15,0.000267423,0.000374214,0.00023327,0.000248332,0.000250048,0.000140474,6.32635e-05,0.000200849,9.40898e-05,7.85901e-05,1.8421e-14,6.22952e-05,1.93861e-05,7.21128e-06,2.24729e-12
107,0.176036,0.121352,0.105342,0.0426589,0.0691532,0.0531624,0.0565281,0.0548513,0.0555522,0.0532315,0.0658575,0.0495608,0.0688276,0.0494343,0.0554292,0.0409586,0.0525251,0.0479925,0.0275154,0.0358595,0.0416314,0.0464048,0.0441891,0.0405287,0.0367421,0.0658691,0.0220924,0.032139,0.0314232,0.0300244,0.0317587,0.0402825,0.0301237,0.031858,0.0305959,0.0275153,0.0184829,0.0147031,0.0233567,0.0396521,0.0258892,0.0265474,0.0292326,0.0207592,0.0240791,0.0224342,0.0222123,0.0227655,0.0223865,0.0228539,0.0208262,0.0231856,0.0214457,0.0205482,0.0209977,0.0205471,0.0172586,0.0186237,0.0211853,0.0192057,0.0188166,0.0193139,0.0183717,0.0175309,0.0181277,0.0148695,0.0160432,0.0162681,0.0177117,0.0159755,0.0165256,0.0155508,0.0100754,0.00969182,0.0144502,0.0141937,0.0131653,0.0149726,0.0128529,0.0120893,0.0105184,0.00932215,0.00366024,0.0118371,0.0114265,0.00728757,0.00957211,0.00921727,0.00980615,0.00953816,0.0106718,0.00884779,0.00598484,0.00752894,0.00775479,0.00756143,0.0152983,0.00591127,0.00738772,0.00678763,0.00616811,0.00669563,0.00652682,0.00637403,0.0040193,0.00716467,0.00348225,0.00542917,0.00428383,0.00620063,0.00479825,0.00505365,0.00524119,0.00465931,0.00482691,0.00506448,0.00405463,0.00325344,0.00393439,0.0024759,0.00449041,0.00332981,0.00448677,0.00436114,0.0026933,0.00358483,0.00223271,0.00186064,0.0019936,0.00213745,0.00194195,0.00204045,0.0018985,0.00371339,0.00178689,0.00121097,0.00153553,0.00146478,0.0013481,0.00142982,0.0012219,0.000733973,0.00079869,0.000832696,0.000914839,0.000794981,0.00063008,5.89344e-16,0.000623443,0.000473219,0.000596329,0.000582504,0.000531543,0.00034702,0.000489521,0.00020686,5.00278e-15,0.000247124,0.000163596,0.00014269,0.000125227,3.35118e-14,0.000116225,0.000104953,6.14962e-15,8.29871e-05,3.68063e-05,3.9481e-05,2.80939e-05,1.18251e-05,4.17378e-06
108,0.182021,0.139681,0.117202,0.0404282,0.0662097,0.0492243,0.0619371,0.0615235,0.0456021,0.050303,0.0510178,0.032595,0.0606028,0.0416485,0.0548326,0.0364235,0.0592181,0.0651273,0.0247718,0.0453155,0.035582,0.0350205,0.055873,0.0270662,0.0332951,0.0363009,0.0229825,0.0288852,0.0303864,0.035264,0.0302093,0.0297795,0.0258618,0.0574005,0.0271027,0.0275074,0.0145547,0.0261707,0.0227072,0.0342797,0.0252082,0.0270422,0.0248363,0.0240442,0.023263,0.020746,0.0263937,0.0237433,0.0200525,0.0216945,0.0250365,0.0214064,0.0186492,0.0191415,0.0213323,0.0216148,0.0199108,0.0204811,0.0200768,0.0194573,0.0194618,0.0166515,0.0190052,0.0174018,0.0163281,0.0144195,0.017582,0.019875,0.0192858,0.015102,0.0166617,0.0165437,0.0153581,0.00981794,0.019706,0.0142796,0.0135936,0.012242,0.0128996,0.0133787,0.0170504,0.00441582,0.0111489,0.0127047,0.011494,0.0119853,0.00968112,0.00849971,0.0092785,0.00946088,0.0130055,0.00971648,0.00804667,0.00813224,0.00714842,0.0066093,0.00657871,0.00866976,0.00717587,0.00767719,0.00595421,0.00616503,0.00281516,0.00595651,0.00654745,0.00479938,0.00544946,0.00469429,0.00467515,0.00328412,0.00426171,0.00411842,0.00467139,0.00331266,0.00439906,0.00135047,0.00399338,0.0021877,0.00364734,0.00349678,0.00310073,0.00267071,0.00378173,0.00258006,0.00327938,0.00261608,0.00316746,0.00234268,0.00195296,0.00193141,0.00258172,0.00195233,0.00217402,0.0024105,0.00206542,0.00175911,0.00195183,0.0012998,0.000704872,0.00120839,0.00134728,0.000973675,0.00112013,0.0,0.000828612,0.000694729,0.000726218,0.000277069,0.000362188,0.000565786,0.000732392,0.000770855,0.000416559,2.78994e-05,0.000309023,0.000142492,0.000258549,7.56063e-16,0.000225697,0.000142599,0.000109708,0.000132944,0.000104523,7.8674e-05,0.000175475,8.29871e-05,3.68063e-05,3.9481e-05,2.80939e-05,1.18251e-05,4.17378e-06
109,0.218771,0.167433,0.144346,0.0519963,0.0508285,0.0478179,0.064039,0.0564872,0.0654539,0.0480173,0.0398149,0.0485647,0.0437288,0.038872,0.039117,0.044386,0.0416214,0.0431354,0.0400775,0.0352499,0.035405,0.0357973,0.020682,0.0284865,0.0234843,0.0340299,0.0337261,0.0386972,0.0376358,0.0326627,0.0306351,0.0332241,0.0579664,0.0335773,0.0314193,0.0295005,0.0279544,0.0257477,0.0115172,0.0251362,0.0290095,0.0289132,0.0229769,0.0226879,0.0245725,0.0237897,0.0238067,0.0221898,0.0216574,0.0212379,0.02586,0.0215977,0.0210312,0.0203159,0.0186903,0.0248674,0.0201315,0.0202523,0.0183649,0.0194073,0.0207159,0.0187114,0.0175193,0.0175377,0.01496,0.0149408,0.0162043,0.0154775,0.0189443,0.0150638,0.0161131,0.0151992,0.0141874,0.0148366,0.0143953,0.0133328,0.0123799,0.0149817,0.0132069,0.0122265,0.0102425,0.0138899,0.0119771,0.0169001,0.0115495,0.00906749,0.00587867,0.0131776,0.00891953,0.00980378,0.0142493,0.0104028,0.00802165,0.00545586,0.0103924,0.00784462,0.00763126,0.0128433,0.00861039,0.00632915,0.00643652,0.00692643,0.00454093,0.00504643,0.00594223,0.00486784,0.0049683,0.00458275,0.00504664,0.00522437,0.00421794,0.00437859,0.00905917,0.00448058,0.00479868,0.00449435,0.00282225,0.00163945,0.00304206,0.00329051,0.002653,0.0027732,0.00336264,0.00274067,0.00315353,0.00229397,0.00245096,0.0028036,0.00119359,0.0022873,0.00196016,0.00237569,0.0018761,0.00187594,0.00146191,0.00223122,0.00198474,0.00143184,0.00112227,0.000831179,0.00122746,0.000917189,0.000673411,0.000766237,0.000667831,0.000709938,0.00123598,0.000947126,0.00062849,1.3092e-15,0.00050771,0.000507427,0.000225502,0.000402671,0.000349436,8.8954e-05,0.000189627,0.000220334,0.000314426,0.000240851,3.70942e-05,9.66008e-05,0.000230259,0.000100665,8.45453e-05,0.000104109,7.48981e-05,2.86151e-05,9.0926e-06,1.63728e-12,4.17377e-06
110,0.283266,0.0913224,0.0900937,0.0870041,0.0749391,0.0653933,0.0635208,0.0396219,0.0400615,0.0441562,0.0576009,0.0466571,0.0378921,0.0426981,0.0546247,0.0406085,0.066189,0.037982,0.0389452,0.0315315,0.0336834,0.0438592,0.0343718,0.0342864,0.0329144,0.0352339,0.0143624,0.0333519,0.0282606,0.0276643,0.0340082,0.0227699,0.0282181,0.0302331,0.0282848,0.0255292,0.0184454,0.0269709,0.0267979,0.0260441,0.0286521,0.0148923,0.0199601,0.0242493,0.0324073,0.0263132,0.0242854,0.0247729,0.0236881,0.0216286,0.0211253,0.0216109,0.0269124,0.0203806,0.0209931,0.0204467,0.0196401,0.0,0.0171661,0.0189736,0.019675,0.0180431,0.0179462,0.017274,0.0191721,0.0139577,0.0172594,0.017165,0.0125793,0.0160706,0.0121603,0.0135591,0.0161634,0.0110534,0.0138816,0.0225366,0.0124767,0.0157879,0.0116831,0.0143807,0.0155365,0.0104044,0.0100068,0.0118948,0.00999034,2.02601e-17,0.00856786,0.00851996,0.0104539,0.00983761,0.00795618,0.00820595,0.00860514,0.00770383,0.00727922,0.00765779,0.00775649,0.00700649,0.00613802,0.00835412,0.00758736,0.0070342,0.00422886,0.00900559,0.00757014,0.00687145,0.00583763,0.00329492,0.00559454,0.00801829,0.00484681,0.00474007,0.00424535,0.00356215,0.00431073,0.00385075,0.00413288,0.00296614,0.00343438,0.00411981,0.00326585,0.00324842,0.00552641,0.00271764,0.00340199,0.0049973,0.00214018,0.00211828,0.00191809,0.00192563,0.00234729,0.00225843,0.00166605,0.00185264,0.000732111,0.00135745,0.00126892,0.00093179,0.00103183,0.00114593,0.00121265,0.00149706,0.00114706,0.00108887,0.0014269,0.000820699,0.000772137,0.00072032,0.000520905,0.000639496,0.000450781,0.00053244,0.000131929,0.000641775,0.000753979,0.000287472,0.000244003,0.000366002,0.000233,0.000263795,0.000120473,0.000116577,0.000112031,0.000105174,8.83563e-05,7.6204e-14,4.67435e-05,4.2967e-13,1.93861e-05,7.21128e-06,1.22136e-12
111,0.21625,0.131302,0.110643,0.0862092,0.039647,0.0739613,0.0399801,0.0744879,0.0430683,0.0515538,0.0443402,0.0522809,0.0468469,0.035598,0.044245,0.0534906,0.0593254,0.0524114,0.025231,0.0412889,0.0343977,0.0581232,0.0433016,0.0554457,0.0276002,0.0228997,0.0361246,0.0157815,0.0305462,0.0317182,0.0291315,0.0294569,0.0253912,0.0284104,0.0224281,0.0276249,0.033989,0.0147017,0.0273476,0.0299474,0.0267325,0.0296532,0.0248988,0.0240137,0.0236526,0.0230915,0.0226741,0.022028,0.0219311,0.0225392,0.0208014,0.0290323,0.0209567,0.0213822,0.0314884,0.0194406,0.0292155,0.0190461,0.0194481,0.0195111,0.019539,0.0194686,0.0185023,0.0188734,0.025333,0.0167842,0.0171828,0.0165556,0.0132403,0.0152378,0.0147869,0.0304635,0.0151235,0.0146735,0.0143294,0.0136302,0.0150308,0.0168108,0.0140306,0.0120841,0.0125791,0.0153387,0.00994851,0.0150754,0.0110095,0.00837379,0.0136655,0.0110159,0.0102385,0.0108752,0.0107036,0.0106741,0.00934552,0.00642409,0.00872899,0.00778902,0.00699283,0.00681431,0.00903008,0.00937027,0.00570171,0.00521753,0.00419849,0.0118968,0.00545913,0.00484538,0.00505964,0.00511498,0.00454771,0.00520208,0.00467587,0.00620808,0.00614582,0.00493469,0.00479622,0.00486141,0.00299132,0.00385783,0.00368411,0.00355805,0.0039507,0.00295071,0.00336556,0.00354327,0.00378964,0.00220095,0.00148316,0.00224208,0.0016446,0.00222626,0.000630554,0.00162081,0.00168433,0.00171175,0.00199454,0.00162847,0.00168878,0.00154814,0.000221818,0.00155206,7.61447e-16,0.00118529,0.000927095,0.00105442,0.000799047,0.000527446,0.000718271,0.000599327,0.000364586,0.000799787,0.000516003,0.000886052,0.000384522,2.75958e-15,0.000395966,0.000272165,0.000236421,0.000236999,0.000277112,0.000124301,0.000308429,0.000118431,0.000107388,0.000177807,7.80444e-05,7.57749e-05,6.12376e-05,7.96261e-06,3.80986e-13,1.18251e-05,4.17378e-06
112,0.256723,0.097305,0.0923028,0.0782957,0.0786776,0.0590821,0.0650244,0.0448234,0.0261805,0.0497035,0.0646197,0.0495315,0.0358562,0.0453816,0.057962,0.0420837,0.0485716,0.05421,0.0379631,0.0362112,0.0313634,0.0491215,0.0376477,0.0323519,0.0409622,0.0398323,0.0240156,0.0315145,0.0273308,0.0166916,0.0328926,0.0172303,0.0289806,0.0276033,0.0269012,0.0318831,0.0264063,0.0251936,0.026319,0.0265902,0.0297453,0.00755105,0.0205257,0.0243638,0.0315026,0.0233564,0.0256123,0.0240524,0.0254146,0.0210976,0.0230353,0.0236591,0.0192937,0.0208771,0.0200144,0.021821,0.0197007,0.0390996,0.0171661,0.0189736,0.019675,0.0180431,0.0179462,0.017274,0.0191721,0.0139577,0.0172594,0.017165,0.0125793,0.0160706,0.0121603,0.0135591,0.0161634,0.0110534,0.0138816,0.0225366,0.0124767,0.0157879,0.0116831,0.0143807,0.0155365,0.0104044,0.0100068,0.0118948,0.00999034,0.0,0.00856786,0.00851996,0.0104539,0.00983761,0.00795618,0.00820595,0.00860514,0.00770383,0.00727922,0.00765779,0.00775649,0.00700649,0.00613802,0.00835412,0.00758736,0.0070342,0.00422886,0.00900559,0.00757014,0.00687145,0.00583763,0.00329492,0.00559454,0.00801829,0.00484681,0.00474007,0.00424535,0.00356215,0.00431073,0.00385075,0.00413288,0.00296614,0.00343438,0.00411981,0.00326585,0.00324842,0.00552641,0.00271764,0.00340199,0.0049973,0.00214018,0.00211828,0.00191809,0.00192563,0.00234729,0.00225843,0.00166605,0.00185264,0.000732111,0.00135745,0.00126892,0.00093179,0.00103183,0.00114593,0.00121265,0.00149706,0.00114706,0.00108887,0.0014269,0.000820699,0.000772137,0.00072032,0.000520905,0.000639496,0.000450781,0.00053244,0.000131929,0.000641775,0.000753979,0.000287472,0.000244003,0.000366002,0.000233,0.000263795,0.000120473,0.000116577,0.000112031,0.000105174,8.83563e-05,6.25596e-14,4.67435e-05,4.23898e-13,1.93861e-05,7.21128e-06,1.64005e-12
113,0.184524,0.108756,0.106599,0.0364373,0.0792949,0.0466253,0.0450199,0.0625712,0.0421051,0.0410773,0.0606502,0.0447384,0.0466329,0.0519052,0.0531185,0.0451714,0.0407728,0.0560318,0.0420555,0.0378091,0.044071,0.0534552,0.0298104,0.0348865,0.0393044,0.030119,0.0204508,0.0314518,0.0237033,0.0256508,0.0303497,0.0280834,0.0282387,0.0298099,0.0279226,0.0317068,0.0307336,0.0230178,0.0272128,0.0253744,0.0296436,0.0337167,0.0285314,0.0216227,0.0210751,0.0333057,0.0234001,0.0218469,0.0229434,0.0224255,0.0220511,0.0206918,0.0209482,0.0203555,0.0209572,0.0205028,0.0232829,0.0195184,0.0227714,0.0213642,0.0,0.0169192,0.0182419,0.0170805,0.0179147,0.0165462,0.0194685,0.0171227,0.0133762,0.0147416,0.0117344,0.0145529,0.0166814,0.0147399,0.0153029,0.0130904,0.0163663,0.0174815,0.0125325,0.0132855,0.0159547,0.0117223,0.0118551,0.0141797,0.00896996,0.0114402,0.0129265,0.0118872,0.0194021,0.00950464,0.0100144,0.00865734,0.00910181,0.00856739,0.0070761,0.00801781,0.00665699,0.0064332,0.00631206,0.00688969,0.00757243,0.00715608,0.00554629,0.00533542,0.00409556,0.00537315,0.00540429,0.00461868,0.00508455,0.00750572,0.00456374,0.00632619,0.00701391,0.00440382,0.00436343,0.00525706,0.00353389,0.00464918,0.00341817,0.00168464,0.00380096,0.00305739,0.00172005,0.00298609,0.00526373,0.00245976,0.00206604,0.00229039,0.00183838,0.00207219,0.00167451,0.00177005,0.00165166,0.00137432,0.00171358,0.00181552,0.0016764,0.00101401,0.0012321,0.00126487,0.000793202,0.000714242,0.00172997,0.00107823,0.000823926,0.000785382,0.00116074,0.00034324,0.000599481,0.00063218,0.000449425,0.000564262,0.000383265,0.00040787,0.000364958,0.000594348,0.000267423,0.000374214,0.00023327,0.000248332,0.000250048,0.000140474,6.32635e-05,0.000200849,9.40898e-05,7.85901e-05,4.76987e-14,6.22952e-05,1.93861e-05,7.21128e-06,3.08306e-12
114,0.130617,0.138689,0.126403,0.0597252,0.0500917,0.0604738,0.0481041,0.109027,0.0644249,0.0522238,0.0534647,0.043746,0.0493983,0.0390322,0.0378453,0.0390229,0.0509593,0.0550921,0.0408047,0.0334801,0.0359414,0.0369068,0.0277438,0.0435072,0.0334908,0.0326275,0.0205485,0.026411,0.0346,0.0307145,0.0447151,0.0297554,0.0289639,0.0264149,0.033268,0.0272266,0.0240283,0.027337,0.0229408,0.0265591,0.0315058,0.0252046,0.0246101,0.024644,0.024638,0.020554,0.0234899,0.02271,0.022017,0.0293876,0.0219821,0.0220698,0.0194052,0.0220628,0.0205348,0.0161758,0.0200015,0.0190473,0.0202366,0.0184893,0.0188334,0.0184345,0.0183615,0.0184518,0.0056597,0.01798,0.0164529,0.0145671,0.0143224,0.0153052,0.0149683,0.00986287,0.0138039,0.0147542,0.0141145,0.0125399,0.0128318,0.01042,0.0136782,0.0134598,0.0118628,0.0168798,0.011831,0.02275,0.0114301,0.0113873,0.0109024,0.0101991,0.0111748,0.00886401,0.0117149,0.00867245,0.00950343,0.00958714,0.0065519,0.00987362,0.00646042,0.00706628,0.00800769,0.00864432,0.00652763,0.00900409,0.00613459,0.00708402,0.00574222,0.00535167,0.00619753,0.00569749,0.00486736,0.00627651,0.00471656,0.00493989,0.00431784,0.00436525,4.87359e-16,0.00360873,0.0038811,0.00384746,0.00395856,0.00245902,0.00343878,0.00264882,0.00255919,0.00329707,0.00223719,0.00306217,0.00264202,0.0032615,0.00156924,0.00187561,0.00131334,0.00192456,0.00255091,0.00187039,0.00185406,0.001745,0.00137025,0.00147091,0.00194492,3.16323e-15,0.0010805,0.0010787,0.00111037,0.00106838,0.000635472,0.000436687,0.000659007,0.000661157,0.000348475,0.000538382,0.000892815,0.000522965,0.000470894,0.000847411,0.000395966,0.000272165,0.000236421,0.000236999,0.000277112,0.000124301,0.000308429,0.000118431,0.000107388,0.000177807,7.80444e-05,7.57749e-05,6.12376e-05,7.96261e-06,3.15363e-13,1.18251e-05,4.17377e-06
115,0.23227,0.160877,0.136221,0.0530125,0.0566696,0.0529839,0.0567849,0.0422695,0.0617374,0.050279,0.0643331,0.0475447,0.0441286,0.0381026,0.0438887,0.0406524,0.0522857,0.0427387,0.030926,0.0266542,0.0379975,0.0377415,0.0352113,0.0673946,0.0221091,0.0348866,0.0282483,0.0291462,0.0251697,0.0289951,0.0290927,0.0295509,0.0380711,0.0287291,0.0208874,0.0291072,0.0262593,0.0275053,0.028763,0.0267455,0.0202416,0.0285943,0.0256128,0.0223044,0.0227693,0.0206011,0.0270116,0.0224881,0.0215336,0.0333728,0.0232227,0.0218344,0.0203805,0.0203202,0.0143613,0.0250507,0.0197805,0.0188692,0.0191472,0.016442,0.0188947,0.0188371,0.0182812,0.0175856,0.0159695,0.0151372,0.0159801,0.0155124,0.0204572,0.0173735,0.0156997,0.017154,0.0152946,0.0154371,0.0144484,0.0142919,0.0132581,0.0105977,0.0120334,0.0125847,0.0109825,0.0147909,0.0118791,0.0107426,0.0102725,0.0115638,0.00616284,0.00773864,0.0081876,0.00966958,0.00692637,0.00871338,0.0135155,0.0073682,0.00804228,0.00767067,0.00738964,0.00889721,0.00648653,0.00681001,0.00597321,0.00735376,0.00660205,0.00582061,0.00661965,0.00502841,0.00588119,0.00411143,0.00223808,0.00567982,0.00490601,0.00404077,0.00464168,0.00323185,0.00418688,0.00383968,0.00374508,0.00332158,0.0039355,0.00320362,0.00320799,0.00420327,0.000421413,0.00262082,0.00253433,1.07801e-16,0.00214018,0.00211828,0.00191809,0.00192563,0.00234729,0.00225843,0.00166605,0.00185264,0.000732111,0.00135745,0.00126892,0.00093179,0.00103183,0.00114593,0.00121265,0.00149706,0.00114706,0.00108887,0.0014269,0.000820699,0.000772137,0.00072032,0.000520905,0.000639496,0.000450781,0.00053244,0.000131929,0.000641775,0.000753979,0.000287472,0.000244003,0.000366002,0.000233,0.000263795,0.000120473,0.000116577,0.000112031,0.000105174,8.83563e-05,8.07476e-14,4.67435e-05,4.0588e-13,1.93861e-05,7.21128e-06,1.07868e-12
